	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
655	N4BP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.00656038	0.257412527	-1525.108726	-247.236669	5.075082949	0	1	0.30485689	0.020276507
110	BLOC1S6	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0.066991512	0.034818805	0.006575075	0.006575075	6402.864317	39529.16347	7.816699655	0	1	0.305526334	0.020321033
981	TADA1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.045331731	0.012412135	0.006733214	0.007848532	127.1473349	791.8736535	9.204682032	0	1	0.312716517	0.020799263
605	METAP2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0	-0.016949153	0.006743781	0.934073112	-1623.775981	-260.5700188	7.140668386	0	1	0.313197626	0.020831263
249	CUL4B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.007126894	0.647250943	-225.8267918	-35.48944173	0.755926882	0	1	0.330575068	0.021987064
993	TENT5C	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia"	0.021475736	-0.01226648	0.007151691	0.007227772	11767.92447	74982.01847	7.48450465	0	1	0.331699375	0.022061843
784	PPP1R14C	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0	-0.016949153	0.007464739	0.821294221	25352.63081	164267.9372	8.157253362	0	1	0.345867921	0.023004215
985	TBC1D1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.201865588	0.188337886	0.007479166	0.007640008	-1796.066368	-276.9874765	6.033038551	0	1	0.346515013	0.023047254
910	SGPP2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0	-0.016949153	0.007490055	0.711555213	697.9104586	4528.065975	8.420197021	0	1	0.347004314	0.023079798
157	CCL15	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.016949153	0.007555559	0.593122396	893.5886284	5817.771224	8.607592646	0	1	0.349970368	0.023277075
1027	TMPRSS15	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	-2.22E-16	-0.016949153	0.007588658	0.366585004	31.03149558	202.3862121	7.492438749	0	1	0.351462481	0.023376318
722	OSBPL1A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.00766399	0.921973558	-552.7944039	-84.42319782	6.485688778	0	1	0.354862859	0.023602482
258	DAGLB	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum"	0	-0.016949153	0.007682259	0.334894865	-478.4960492	-73.00614088	6.107845673	0	1	0.355694385	0.023657789
366	FUNDC1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.007774783	0.703829094	24.45321936	161.0505531	5.972695	0	1	0.359871025	0.023935583
211	CNRIP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.077290064	0.061650912	0.007873347	0.009234173	-622.9129407	-94.09484749	7.83368937	0	1	0.364336487	0.024232588
175	CDC42EP2	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0	-0.016949153	0.007905677	0.394720146	27.28783211	180.9512874	6.342369082	0	1	0.365788717	0.024329178
372	GALE	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0	-0.016949153	0.00817514	0.388319148	-334.6603101	-49.76868796	1.322352214	0	1	0.377944243	0.025137661
882	RTEL1-TNFRSF6B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,uncultured crAssphage"	0	-0.016949153	0.008336643	0.216013626	139.6641417	946.9580888	7.008667139	0	1	0.385210204	0.025620932
991	TEFM	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.039098737	0.022812275	0.008383753	0.009425521	-737.8920029	-108.5679719	8.734314945	0	1	0.387323143	0.025761467
630	MRPS24	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0	-0.016949153	0.008424469	0.800324514	-1264.089534	-185.6029637	7.464281618	0	1	0.389146297	0.025882727
956	SRSF7	"Bacteria,Firmicutes,Bacilli,Bacillales"	0	-0.016949153	0.008571425	0.823665848	-171.1867586	-24.94787362	1.036857232	0	1	0.395773996	0.026323546
524	KDELR2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.010468383	-0.006303339	0.008586398	0.014437306	-2812.352941	-409.5469432	9.542770484	0	1	0.396444834	0.026368165
625	MRGBP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.008616003	0.525083751	-2020.027497	-293.7244799	6.856031447	0	1	0.397773842	0.026456559
15	ACAD9	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.008680485	0.975582676	9.239717876	63.75164153	0.656981231	0	1	0.400680213	0.026649866
407	GPCPD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016949153	0.008690458	0.303210518	-196.2239516	-28.42501608	6.039184347	0	1	0.401129533	0.026679751
446	HIST1H1D	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.019724686	0.003109851	0.008746816	0.010585319	-343.1958581	-49.57430271	1.166121241	0	1	0.403656578	0.026847829
575	LYRM2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera"	0.043071974	0.026852855	0.008751855	0.008751855	-65237.75481	-9421.137839	9.248186169	0	1	0.40388521	0.026863036
150	CCAR2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.008855593	0.856193992	31.75810698	221.0625579	8.27727786	0	1	0.40855577	0.027173682
351	FGD3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.008858411	0.420774539	-101.8917682	-14.63582106	5.391304154	0	1	0.408681536	0.027182047
80	ATP2A1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.009206057	0.83258931	-2247.953025	-317.3454327	7.667429318	0	1	0.424250606	0.02821757
639	MT1F	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0	-0.016949153	0.009276647	0.739028206	-127535.7653	-17941.45131	5.899041925	0	1	0.427422896	0.028428564
304	EBI3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.075997094	0.060336028	0.009296349	0.010513728	-2345.300562	-329.6101586	8.005336638	0	1	0.428305912	0.028487295
355	FKBP11	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.009360275	0.296408706	-517.0200157	-72.43309727	6.170370072	0	1	0.43116747	0.028677621
400	GORASP1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.009484879	0.891779386	24.31649772	174.6380468	6.572779532	0	1	0.436738488	0.029048158
893	SCN5A	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.012154554	-0.021909082	0.009502723	0.049941135	100.6529774	723.5119091	10.1156448	0	1	0.437538984	0.029101401
925	SLC29A3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.043347239	0.010359212	0.009789093	0.009946137	497.7567623	3628.507797	7.372832285	0	1	0.450386324	0.029955897
945	SON	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.016949153	0.009888053	0.961862848	699.6729859	5125.073891	7.883475157	0	1	0.454809025	0.030250058
897	SELENOM	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.009888517	0.608711742	-112.8630903	-15.40767443	6.006126557	0	1	0.454828933	0.030251382
874	RPP40	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.016949153	0.009913583	0.968191508	-913.4696512	-124.5517147	7.957958942	0	1	0.455952512	0.030326113
162	CD177	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.009994217	0.957739248	-501.3147495	-68.08710123	6.037690756	0	1	0.459564941	0.030566381
987	TBCA	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.010153338	0.686303625	10.47152601	77.69671294	0.817907478	0	1	0.466670048	0.031038953
1067	TTI1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.03395576	0.017582129	0.010407212	0.022728394	-287.1803511	-38.23388486	8.744342263	0	1	0.47797888	0.031791121
734	PARVA	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.010430152	0.796822226	-114.0968389	-15.17360275	1.188183115	0	1	0.479009382	0.031859661
776	PLD1	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0	-0.016949153	0.010791124	0.512578401	-2011.439002	-262.9193019	2.998528904	0	1	0.495117743	0.032931054
246	CTNNBIP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.01085764	0.588873965	-612.3590526	-79.78954696	7.413832638	0	1	0.498091125	0.033128818
592	MB21D2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.010863516	0.758219966	31.54381525	242.1563149	9.209020519	0	1	0.49834961	0.03314601
203	CIT	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.011120523	0.463794316	-2411.835252	-310.3615248	8.346026054	0	1	0.509794966	0.033907259
20	ADAM15	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0	-0.016949153	0.011164791	0.927144747	-1355.599186	-174.077067	6.156406426	0	1	0.51177096	0.034038685
937	SLCO4A1	"Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila"	0.0096685	-0.024480862	0.011572655	0.032834642	153.6401322	1219.677934	9.335708651	0	1	0.529910725	0.035245189
1082	UBE2Z	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum"	0.033543639	0.000217558	0.011621962	0.019541352	9.92215839	78.95003373	1.044044675	0	1	0.532107965	0.035391331
1140	ZNF704	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.011835142	0.814047863	20.72241789	166.542739	6.375947896	0	1	0.541568142	0.036020542
180	CDKAL1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.012062732	0.565523504	-582.411226	-71.70132261	6.747683852	0	1	0.551649469	0.036691067
1069	TUBA8	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	1.11E-16	-0.016949153	0.01212919	0.661418689	-108.6435446	-13.33385802	5.888922485	0	1	0.554599423	0.036887273
454	HNRNPM	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.012213091	0.524771797	18.47154212	151.0943455	5.798777837	0	1	0.558322859	0.037134925
1107	VSNL1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.012266682	0.332952798	-1595.18683	-194.528645	5.562729408	0	1	0.560678591	0.037291608
941	SNAP25	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016949153	0.01227893	0.368472152	87.76919046	720.140908	8.675760794	0	1	0.561221358	0.037327708
471	IGHV1-69	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	1.11E-16	-0.016949153	0.012837498	0.871825942	23.98947702	201.9948964	7.7832512	0	1	0.585888289	0.038968344
692	NOS2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum"	0	-0.016949153	0.012849976	0.610373843	-523.4740375	-62.13340372	6.912713993	0	1	0.586433397	0.0390046
417	GSK3B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	1.11E-16	-0.016949153	0.012890832	0.923017748	-2216.785049	-262.6237208	7.760973237	0	1	0.5882303	0.039124115
1089	UPRT	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.012996089	0.823085667	-2117.680649	-249.666764	7.401473758	0	1	0.592889847	0.039434029
298	DRG2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.013059257	0.360950182	-259.7711424	-30.53696561	2.74286279	0	1	0.595683756	0.039619856
840	RBM22	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.013277258	0.315334888	-500.1268034	-58.20415458	6.144236634	0	1	0.60530496	0.040259777
748	PDPR	"Bacteria,Firmicutes,Bacilli,Bacillales"	0	-0.016949153	0.014235881	0.901605821	-184.9908094	-20.60301836	1.199675399	0	1	0.6475537	0.043069807
999	THOC3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.014467283	0.909940017	-2127.907843	-234.49856	7.519695823	0	1	0.657730964	0.043746713
33	ALG6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.014625409	0.493223843	-585.1609873	-64.0215832	7.232833107	0	1	0.664676666	0.044208682
647	MVB12A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.01475211	0.836070039	-2088.820893	-227.2168013	7.393381154	0	1	0.670210988	0.044576779
549	LAMTOR5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.014752793	0.560606135	-452.2649752	-49.19473808	5.617314518	0	1	0.670238832	0.044578631
380	GEMIN8	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016949153	0.014915811	0.906615631	180.2176552	1669.175645	7.82767792	0	1	0.677401567	0.045055035
148	CBR3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.014929976	0.475933277	-90.35257771	-9.748890833	3.524374461	0	1	0.678020093	0.045096174
7	ABCG2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.036445597	0.003219583	0.015160058	0.01524027	529.8485646	4962.428308	7.896263646	0	1	0.688086178	0.045765685
119	C1QA	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.053651227	0.037611417	0.015840077	0.017396616	-1710.226227	-177.0308587	9.165815246	0	1	0.717867539	0.04774649
215	COL4A2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium"	0.048802137	-0.001260909	0.016042723	0.016933986	-516.8219126	-53.00593033	1.079086866	0	1	0.726700608	0.048333991
30	ALDH3B1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.276133071	0.26386414	0.016408484	0.016851956	-364.1479102	-36.72970378	4.850235943	0	1	0.742731523	0.049400233
1066	TTC9	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0	-0.016949153	0.016817483	0.639064361	86.59123952	874.6655732	8.976541162	0	1	0.760603994	0.050588959
661	NBEA	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	1.11E-16	-0.016949153	0.017175432	0.652666417	45.48717619	467.0487094	5.77147107	0	1	0.776208213	0.051626819
468	IGF1R	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.017225219	0.467541645	-107.0182002	-10.39909029	5.954585457	0	1	0.778374508	0.051770903
452	HNRNPDL	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.018780213	0.987478005	17.44702276	192.853198	7.669599775	0	1	0.84592641	0.056263886
928	SLC35A2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.018884496	0.395429797	-1499.592431	-135.0121147	5.419445757	0	1	0.850423944	0.056563024
1098	VAMP7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	-2.22E-16	-0.016949153	0.019479532	0.451588749	-284.5934339	-24.92472869	3.617625123	0	1	0.876136366	0.058273197
1012	TMC6	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.122459883	0.092199879	0.01951	0.01951	10348.98363	118333.6381	5.74818232	0	1	0.877450098	0.058360575
1111	WASHC2A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.091823258	0.076430432	0.019939787	0.023100972	-218.8166644	-18.75672879	7.07685623	0	1	0.896039178	0.059596964
436	HEATR1	"Bacteria,Actinobacteria,Coriobacteriia"	0	-0.016949153	0.020982418	0.664443225	9.434058376	115.5980882	0.838948152	0	1	0.94080919	0.062574687
230	CRAT	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.021005988	0.806220536	2.34093421	28.71619869	1.153250184	0	1	0.94183204	0.062642719
737	PCBD2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.101343548	0.070355394	0.021012389	0.02307719	-639.7867569	-52.13934637	8.705097218	0	1	0.942108702	0.06266112
785	PPP1R18	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens"	0	-0.016949153	0.022552219	0.997562799	-224.0643574	-16.95829689	1.310422736	0	1	1	0.067049922
1139	ZNF703	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.120660963	0.105756911	0.02616909	0.026731867	111.7100304	1772.107067	6.59428512	0	1	1	0.077277785
968	STT3A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.026420468	0.9738885	-218.025429	-13.56216066	0.812028122	0	1	1	0.077986909
983	TAPBP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.026447016	0.612309429	-282.4638724	-17.54574593	3.691982937	0	1	1	0.078061395
962	STARD3NL	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.027065235	0.910064245	-2173.622789	-130.6150537	8.113827723	0	1	1	0.079794694
977	SUZ12	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.063778323	0.014503498	0.02711807	0.027261552	235.162013	3924.647282	8.738817554	0	1	1	0.079942775
1135	ZFYVE27	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.019656114	0.003040116	0.028874099	0.032462005	-2111.274979	-114.7210397	7.929335961	0	1	1	0.084857432
91	BACH1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.029815808	0.566500355	-1407.857623	-72.41654436	5.303718952	0	1	1	0.087476088
1129	YTHDC1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.030516366	0.634674801	-121.0988679	-5.972544787	7.104885738	0	1	1	0.089423503
